"","pc_filelist","wetup"
"1","hoh_656655.4_936046.7.laz","UPL"
"2","hoh_657504.1_934207.5.laz","UPL"
"3","hoh_657645.9_938734.7.laz","UPL"
"4","hoh_664350.4_921304.7.laz","UPL"
"5","hoh_665199_919465.5.laz","UPL"
"6","hoh_665511.1_929425.2.laz","UPL"
"7","hoh_665596.2_932141.4.laz","UPL"
"8","hoh_665905.8_913099.3.laz","UPL"
"9","hoh_666047.7_917626.3.laz","UPL"
"10","hoh_667095_922125.laz","UPL"
"11","hoh_669527.5_912985.7.laz","UPL"
"12","hoh_671849.1_929226.6.laz","UPL"
"13","hoh_673969.4_910127.6.laz","UPL"
"14","hoh_674170.6_945467.7.laz","UPL"
"15","hoh_675132.8_947250.3.laz","UPL"
"16","hoh_675524.7_901922.1.laz","WET"
"17","hoh_677000.4_949004.4.laz","WET"
"18","hoh_677136.7_895527.4.laz","WET"
"19","hoh_677619.4_910919.4.laz","UPL"
"20","hoh_677843.2_889161.2.laz","WET"
"21","hoh_678013.7_894593.6.laz","WET"
"22","hoh_678606.6_884605.8.laz","WET"
"23","hoh_678720.2_888227.4.laz","UPL"
"24","hoh_678975.9_896376.laz","WET"
"25","hoh_679032.7_898186.9.laz","WET"
"26","hoh_679568.8_886388.2.laz","WET"
"27","hoh_679597.2_887293.6.laz","WET"
"28","hoh_680246.9_879116.6.laz","UPL"
"29","hoh_680303.7_880927.4.laz","WET"
"30","hoh_680360.5_882738.2.laz","WET"
"31","hoh_680474.2_886359.8.laz","WET"
"32","hoh_680502.6_887265.2.laz","WET"
"33","hoh_681038.6_875466.7.laz","UPL"
"34","hoh_681067_876372.laz","WET"
"35","hoh_681152.3_879088.2.laz","WET"
"36","hoh_681379.6_886331.4.laz","WET"
"37","hoh_681408_887236.8.laz","WET"
"38","hoh_681436.4_888142.2.laz","UPL"
"39","hoh_681464.8_889047.6.laz","WET"
"40","hoh_682114.5_880870.6.laz","WET"
"41","hoh_682483.9_892640.8.laz","WET"
"42","hoh_682540.7_894451.6.laz","WET"
"43","hoh_682597.5_896262.4.laz","WET"
"44","hoh_682856.2_933413.2.laz","UPL"
"45","hoh_683218.8_887180.laz","WET"
"46","hoh_683446.1_894423.2.laz","WET"
"47","hoh_684010.5_883529.9.laz","WET"
"48","hoh_684124.2_887151.5.laz","WET"
"49","hoh_684944.4_884406.9.laz","WET"
"50","hoh_685058_888028.5.laz","WET"
"51","hoh_685430.6_928800.9.laz","UPL"
"52","hoh_685455.8_900704.3.laz","WET"
"53","hoh_685849.8_884378.5.laz","UPL"
"54","hoh_686332.8_899770.4.laz","WET"
"55","hoh_686361.2_900675.8.laz","UPL"
"56","hoh_686722.4_854443.8.laz","WET"
"57","hoh_687627.8_854415.4.laz","WET"
"58","hoh_687660.6_884321.7.laz","WET"
"59","hoh_687689_885227.1.laz","WET"
"60","hoh_688419.4_850765.4.laz","WET"
"61","hoh_688447.8_851670.8.laz","UPL"
"62","hoh_688561.6_855292.3.laz","WET"
"63","hoh_688566_884293.3.laz","UPL"
"64","hoh_688675.3_858913.9.laz","WET"
"65","hoh_690429.2_857046.2.laz","WET"
"66","hoh_691533.7_863355.5.laz","WET"
"67","hoh_691903.3_875125.6.laz","UPL"
"68","hoh_692443.4_892328.2.laz","WET"
"69","hoh_692471.8_893233.7.laz","WET"
"70","hoh_692723.4_872380.9.laz","WET"
"71","hoh_693267.2_918585.5.laz","UPL"
"72","hoh_693608_929450.8.laz","UPL"
"73","hoh_693778.3_934883.5.laz","UPL"
"74","hoh_694428.3_926706.1.laz","UPL"
"75","hoh_694598.6_932138.8.laz","UPL"
"76","hoh_694619.5_875040.3.laz","UPL"
"77","hoh_694769_937571.5.laz","UPL"
"78","hoh_694910.9_942098.8.laz","WET"
"79","hoh_695269_866863.3.laz","UPL"
"80","hoh_695415.4_900391.7.laz","WET"
"81","hoh_695788_941164.9.laz","WET"
"82","hoh_695951.3_888592.9.laz","WET"
"83","hoh_696040.4_920311.2.laz","UPL"
"84","hoh_696231.3_868645.6.laz","WET"
"85","hoh_696544_878605.laz","UPL"
"86","hoh_697084.1_895807.8.laz","WET"
"87","hoh_697335.7_874955.laz","UPL"
"88","hoh_698724.4_890318.5.laz","UPL"
"89","hoh_699008.6_899372.6.laz","WET"
"90","hoh_699037.1_900278.1.laz","WET"
"91","hoh_699264.4_907521.5.laz","WET"
"92","hoh_699796_866721.1.laz","UPL"
"93","hoh_699885.6_898438.8.laz","WET"
"94","hoh_700137.2_877585.9.laz","WET"
"95","hoh_700194.1_879396.7.laz","UPL"
"96","hoh_700791.1_898410.4.laz","UPL"
"97","hoh_700904.7_902032.1.laz","WET"
"98","hoh_702768.1_874784.3.laz","UPL"
"99","hoh_702857.7_906502.4.laz","UPL"
"100","hoh_703474.4_868418.1.laz","UPL"
"101","hoh_703645.1_873850.5.laz","UPL"
"102","hoh_704384.3_897391.3.laz","UPL"
"103","hoh_704668.6_906445.6.laz","WET"
"104","hoh_705375_900079.1.laz","WET"
"105","hoh_705858.2_915471.5.laz","UPL"
"106","hoh_706142.3_924526.laz","UPL"
"107","hoh_706252_899145.3.laz","WET"
"108","hoh_706564.7_909105.laz","UPL"
"109","hoh_708290.3_906331.9.laz","WET"
"110","hoh_708318.7_907237.3.laz","WET"
"111","hoh_712646.9_900757.1.laz","UPL"
"112","hoh_715083.1_920620.laz","WET"
"113","hoh_715736.6_941445.7.laz","other"
"114","hoh_717490.7_939577.9.laz","WET"
"115","hoh_718591.3_916884.5.laz","WET"
"116","hoh_720402.2_916827.7.laz","UPL"
"117","hoh_720999_935842.4.laz","WET"
"118","hoh_721027.4_936747.9.laz","UPL"
"119","hoh_721449.7_921326.5.laz","UPL"
"120","hoh_721620.3_926759.3.laz","WET"
"121","hoh_721758.1_902283.7.laz","UPL"
"122","hoh_721762.4_931286.6.laz","WET"
"123","hoh_722525.7_926730.9.laz","WET"
"124","hoh_725294.6_899453.6.laz","UPL"
"125","hoh_726062.3_923900.8.laz","UPL"
"126","hoh_726261.3_930239.laz","WET"
"127","hoh_726967.8_923872.4.laz","UPL"
"128","hoh_729598.9_921070.7.laz","UPL"
"129","hoh_729911.6_931030.8.laz","WET"
"130","hoh_731523.5_924635.7.laz","WET"
"131","hoh_733220.7_920956.9.laz","WET"
"132","hoh_734126.2_920928.5.laz","WET"
"133","hoh_734325.2_927266.8.laz","WET"
"134","hoh_736700.4_916315.9.laz","WET"
"135","hoh_737577.4_915382.laz","WET"
"136","hoh_739075.4_905365.laz","UPL"
"137","hoh_739160.8_908081.4.laz","UPL"
"138","hoh_739615.9_922568.8.laz","WET"
"139","hoh_740014_935245.5.laz","UPL"
"140","hoh_740976.3_937028.laz","UPL"
"141","hoh_742303.8_921578.laz","WET"
"142","hoh_742332.3_922483.5.laz","WET"
"143","hoh_743522.2_931509.8.laz","UPL"
"144","hoh_744963.4_919681.7.laz","WET"
"145","hoh_745811.9_917842.4.laz","WET"
"146","hoh_746745.9_918719.4.laz","UPL"
"147","hoh_751187.9_915860.7.laz","UPL"
"148","hoh_751728.4_933064.8.laz","UPL"
"149","hoh_752036.4_914021.3.laz","WET"
"150","hoh_753055.7_917614.7.laz","UPL"
"151","hoh_754582.1_908503.1.laz","UPL"
"152","hoh_754781.3_914841.4.laz","WET"
"153","hoh_754895.1_918463.3.laz","UPL"
"154","hoh_755772.1_917529.4.laz","UPL"
"155","hoh_755914.4_922056.7.laz","WET"
"156","hoh_756848.4_922933.8.laz","WET"
"157","hoh_756876.8_923839.2.laz","WET"
"158","hoh_757554.6_916567.laz","WET"
"159","hoh_759735.5_928281.3.laz","UPL"
"160","hoh_761569.6_900126.2.laz","UPL"
"161","hoh_762338.2_924574.laz","UPL"
"162","hoh_763608.3_907313.laz","UPL"
"163","hoh_764319.9_929950.laz","UPL"
"164","hoh_764883.8_919055.7.laz","UPL"
"165","hoh_766723.3_919904.2.laz","UPL"
"166","hoh_768192.6_908981.6.laz","UPL"
"167","hoh_769838.3_932495.7.laz","UPL"
"168","hoh_770880.5_907990.7.laz","UPL"
"169","hoh_771165.3_917045.4.laz","UPL"
"170","hoh_772634.5_906122.7.laz","UPL"
"171","hoh_775578.8_913281.1.laz","UPL"
"172","hoh_776996.8_929551.5.laz","UPL"
"173","hoh_779286.2_915883.7.laz","UPL"
"174","hoh_779343.1_917694.6.laz","UPL"
"175","hoh_779713.3_929466.1.laz","UPL"
"176","hoh_780026.5_939426.6.laz","UPL"
"177","hoh_781325_923070.6.laz","WET"
"178","hoh_783221.4_925730.2.laz","UPL"
"179","hoh_784462.7_907563.4.laz","UPL"
"180","hoh_784690.6_914807.3.laz","UPL"
"181","hoh_785203.3_931106.2.laz","UPL"
"182","hoh_785231.8_932011.7.laz","WET"
"183","hoh_785260.2_932917.2.laz","UPL"
"184","hoh_787327.6_941009.8.laz","UPL"
"185","hoh_788113.1_908354.9.laz","UPL"
"186","hoh_789924.1_908297.9.laz","UPL"
"187","hoh_790072.6_941829.9.laz","UPL"
"188","hoh_790408.4_923691.3.laz","UPL"
"189","hoh_791678.1_906430.laz","UPL"
"190","hoh_792532.8_933594.9.laz","WET"
"191","hoh_793011_919983.8.laz","UPL"
"192","hoh_793096.4_922700.3.laz","UPL"
"193","hoh_794429.3_936254.4.laz","WET"
"194","hoh_794600.2_941687.5.laz","UPL"
"195","hoh_796268.8_937103.laz","WET"
"196","hoh_797253.5_910786.4.laz","WET"
"197","hoh_798051.3_936140.5.laz","WET"
"198","hoh_798193.8_940668.1.laz","WET"
"199","hoh_798671.9_927056.9.laz","UPL"
"200","hoh_799099.3_940639.6.laz","WET"
"201","hoh_799406.4_921595.4.laz","UPL"
"202","hoh_800739.4_935149.5.laz","UPL"
"203","hoh_801502.4_930593.4.laz","UPL"
"204","hoh_801730.4_937837.6.laz","UPL"
"205","hoh_802686.4_910615.4.laz","WET"
"206","hoh_802714.9_911520.9.laz","WET"
"207","hoh_803000_920575.9.laz","UPL"
"208","hoh_803591.9_910586.9.laz","WET"
"209","hoh_804041.3_896070.6.laz","UPL"
"210","hoh_804190.5_929602.4.laz","UPL"
"211","hoh_804247.4_931413.5.laz","UPL"
"212","hoh_805631_917773.9.laz","UPL"
"213","hoh_805887.5_925923.4.laz","UPL"
"214","hoh_807641.5_924055.4.laz","UPL"
"215","hoh_809559.7_898615.9.laz","UPL"
"216","hoh_812140.5_923007.3.laz","UPL"
"217","hoh_812219.1_896719.4.laz","UPL"
"218","hoh_813723.5_915706.3.laz","UPL"
